YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,RH2M,T2M
2023,8,4,97.06,3.8,5.37,2.47,2.91,268.06,5.66,7.25,4.27,2.98,268.12,89.62,25.08
2023,8,5,97.16,3.73,5.26,1.82,3.44,270.5,5.6,7.13,3.33,3.8,269.69,89.56,24.97
2023,8,6,97.05,2.84,4.04,1.8,2.24,278.94,4.27,5.35,3.24,2.11,276.75,91.44,24.51
2023,8,7,96.89,3.06,4.35,1.98,2.38,282.44,4.55,5.66,3.7,1.97,280.88,89,24.93
2023,8,8,96.9,2.49,3.65,1.45,2.2,280,3.77,4.68,2.77,1.9,277.75,88.81,24.96
2023,8,9,97.03,2.29,3.8,1.37,2.44,297,3.38,4.82,1.95,2.88,295.06,87.5,24.99
2023,8,10,97.03,2.65,3.59,2.11,1.48,307.19,3.93,4.59,3.21,1.38,306.31,87.62,25.35
2023,8,11,96.98,3,4.01,2.05,1.95,313.94,4.45,5.2,3.69,1.51,313.38,87.5,25.36
2023,8,12,97,3.06,4.9,1.94,2.97,302.56,4.48,6.34,3.52,2.82,301,88.06,24.96
2023,8,13,96.96,2.85,4.28,1.67,2.61,287.25,4.21,5.53,3.03,2.5,285.5,88.88,24.58
2023,8,14,96.99,2.59,4.2,1.59,2.6,278.38,3.82,5.41,2.7,2.72,276.88,85.88,24.43
2023,8,15,97,2.42,3.85,1.55,2.3,261.31,3.59,4.88,2.9,1.97,260.69,85.44,24.76
2023,8,16,97.01,2.37,3.84,1.41,2.42,274.56,3.47,4.83,2.57,2.26,273.12,86.69,24.82
2023,8,17,97.01,2.88,4.08,1.83,2.25,290,4.26,5.27,3.46,1.8,288.19,87.62,24.91
2023,8,18,96.91,2.7,3.93,1.95,1.98,288.69,4.06,5.2,3.3,1.9,287.06,89.12,24.59
2023,8,19,96.84,3.69,5.26,2.55,2.7,284,5.52,7.13,4.48,2.66,283,89.5,25.29
2023,8,20,96.8,3.12,4.56,1.88,2.68,289.44,4.61,5.8,3.52,2.28,287.88,88.44,25.23
2023,8,21,96.77,2.67,4.07,1.75,2.32,306.5,3.88,5.09,3.02,2.07,305.31,87.06,25.29
2023,8,22,96.78,2.52,3.47,1.86,1.61,313.25,3.73,4.46,2.9,1.56,312.62,85.56,25.42
2023,8,23,96.82,2.45,3.66,1.84,1.81,304.69,3.68,4.7,2.63,2.07,303.12,86.19,25.3
2023,8,24,96.82,2.2,3.49,1.23,2.26,277,3.29,4.45,2.38,2.07,275.5,86.38,25.12
2023,8,25,96.82,2.4,3.84,1.27,2.57,248.94,3.47,4.99,2.35,2.64,249.38,86.5,25.3
2023,8,26,96.92,1.91,2.94,1.18,1.76,273.44,2.88,3.77,2.05,1.72,271.94,87.75,25.04
2023,8,27,97,1.72,3.11,0.87,2.24,305.69,2.56,4.02,1.28,2.73,303,88.44,24.72
2023,8,28,96.94,2.46,3.8,1.48,2.33,301.94,3.7,4.88,2.52,2.36,299.81,85.38,25.49
2023,8,29,96.85,2.6,3.8,1.71,2.09,296.69,3.89,4.88,3.28,1.59,295.5,86,25.47
2023,8,30,96.87,2.43,3.63,1.86,1.77,300.56,3.68,4.66,2.77,1.88,298.75,85.38,25.65
2023,8,31,96.82,2.27,3.47,1.77,1.7,295.44,3.35,4.54,2.11,2.44,293.31,84.19,25.93
2023,9,1,96.84,2.31,3.27,1.76,1.51,301.31,3.45,4.09,2.73,1.37,299.75,86.19,25.7
2023,9,2,96.85,2.02,2.77,1.49,1.27,288.94,3.08,3.58,2.74,0.83,285.5,86.75,25.21
2023,9,3,96.79,1.75,2.62,0.8,1.82,288.12,2.69,3.59,1.09,2.52,286,86.94,24.48
2023,9,4,96.73,1.45,2.49,0.26,2.23,273,2.33,3.4,0.59,2.81,275.12,85.56,23.63
2023,9,5,96.69,3.38,5.64,1.52,4.12,262.12,4.97,7.48,2.88,4.61,261.5,90.31,24.15
2023,9,6,96.71,2.83,3.76,1.93,1.82,254.5,4.27,5.23,3.57,1.66,254.06,88.06,24.98
2023,9,7,96.76,3.12,4.64,1.94,2.7,246.69,4.63,6.2,3.33,2.88,246.75,88.75,25.24
2023,9,8,96.84,3.8,5.23,2.45,2.78,261.25,5.68,7.17,4.3,2.87,260.94,89.75,25.39
2023,9,9,96.82,3.06,4.68,2.02,2.66,278.75,4.67,6.28,3.24,3.04,277.62,88.75,25.59
2023,9,10,96.77,3.3,5.09,2.2,2.89,276.81,4.98,6.85,3.66,3.19,275.94,88.19,25.77
2023,9,11,96.84,3.27,4.23,2.75,1.48,264.5,4.94,5.66,4.26,1.4,264.12,89.88,25.21
2023,9,12,96.88,3.3,4.45,2.11,2.34,271.38,4.95,5.95,3.83,2.12,271,88.88,25.22
2023,9,13,96.86,2.45,3.59,1.57,2.02,279.25,3.78,4.74,2.97,1.77,277.31,89,25.15
2023,9,14,96.84,3.06,4.5,1.87,2.63,245.88,4.56,6.05,3.41,2.64,246.44,90,25.16
2023,9,15,96.89,3.46,4.61,2.58,2.03,232.94,5.14,6.2,4.38,1.82,233.69,89.88,24.73
2023,9,16,96.92,3.27,4.62,1.7,2.92,252,4.88,6.15,3.13,3.02,251.75,89.44,24.91
2023,9,17,96.82,2.61,3.7,1.32,2.38,236.31,3.9,4.8,2.58,2.23,237.81,88.75,25.2
2023,9,18,96.79,2.66,4.34,1.37,2.98,234.38,4.03,5.77,2.7,3.08,235.88,89,25.29
2023,9,19,96.92,2.25,3.08,1.55,1.52,239.19,3.45,4.06,2.94,1.13,240.81,87.75,25.26
2023,9,20,96.96,2.34,3.91,1.3,2.62,240.56,3.52,5.13,2.4,2.73,242.81,88.75,24.82
2023,9,21,96.92,2.55,3.71,1.81,1.9,244.06,3.78,4.85,2.78,2.07,245.19,89.38,24.83
2023,9,22,96.9,2.34,3.53,1.56,1.97,257.75,3.43,4.54,2.02,2.52,257.5,90.12,24.91
2023,9,23,96.91,2.83,3.84,1.95,1.89,257.69,4.2,5.01,3.4,1.61,256.31,92.56,24.71
2023,9,24,96.92,2.95,3.99,1.5,2.49,289.19,4.36,5.16,2.73,2.44,287.19,91.06,24.54
2023,9,25,96.86,1.92,2.73,1.41,1.32,295.69,2.98,3.59,2.65,0.94,292.75,88.81,23.99
2023,9,26,96.82,1.99,3.36,1.25,2.11,271.88,3.08,4.42,1.91,2.52,270.25,86.69,24.94
2023,9,27,96.84,2.12,3.37,1.32,2.04,253.62,3.27,4.41,1.94,2.47,252.25,86.44,24.78
2023,9,28,96.73,3.66,5.55,1.81,3.75,221.88,5.3,7.29,3.27,4.02,221.44,91.62,24.87
2023,9,29,96.74,3.47,4.52,2.47,2.05,229.56,5.18,6.13,4.02,2.12,229.5,90.88,24.83
2023,9,30,96.84,4.23,5.54,2.99,2.55,218,6.28,7.62,4.8,2.82,219.25,89,24.87
2023,10,1,96.82,3.92,5.62,2.02,3.61,248.81,5.88,7.74,3.53,4.21,248.31,89.62,25.13
2023,10,2,96.95,2.18,3.5,1.35,2.14,275.69,3.3,4.53,2.52,2.02,273.31,86,24.76
2023,10,3,97.02,2,3.16,1.29,1.87,274.75,3.05,3.98,2.37,1.62,271.81,87,24.4
2023,10,4,97.04,1.78,3.09,1.23,1.85,281.62,2.46,3.86,1.41,2.45,278.88,83.31,24.52
2023,10,5,97,1.91,3.41,1.22,2.2,277.81,2.72,4.26,1.43,2.82,275.94,84.25,24.48
2023,10,6,96.88,2.7,4.27,1.79,2.48,258.75,3.82,5.38,2.63,2.74,256.81,89,24.74
2023,10,7,96.87,1.89,2.43,1.23,1.2,291.19,2.81,3.6,1.31,2.3,290.88,85,26.05
2023,10,8,96.96,1.92,3.16,0.45,2.7,279.56,2.7,3.98,0.11,3.87,282.12,87.19,26.03
2023,10,9,97.1,1.97,2.7,1.38,1.33,255.19,2.92,3.84,1.59,2.24,256.06,89.75,25.5
2023,10,10,97.07,2.42,3.95,1.58,2.37,261.12,3.42,4.89,2.07,2.82,262.69,88.88,25.74
2023,10,11,97.06,1.94,3.4,0.98,2.41,236.81,2.69,4.25,0.95,3.3,242.31,87.5,25.22
2023,10,12,97.06,2.6,4.12,1.64,2.48,222.88,3.69,5.03,2.77,2.27,223.44,91.88,25.23
2023,10,13,97.14,1.57,2.4,0.75,1.65,205.31,2.28,3.37,0.76,2.61,198,85.31,26.11
2023,10,14,97.14,1.42,2.6,0.57,2.03,215.56,2,3.61,0.62,2.99,209.69,83.12,25.96
2023,10,15,97.03,1.48,2.05,0.69,1.36,274.88,2.18,3.04,0.63,2.41,276.06,86.75,25.37
2023,10,16,97.04,1.66,2.56,1.08,1.48,262.5,2.43,3.26,1.07,2.19,262.5,86.31,25.44
2023,10,17,97.12,1.75,2.77,0.91,1.86,245.31,2.5,3.31,1.16,2.16,245.62,88.5,24.88
2023,10,18,97.14,1.41,2.27,0.62,1.66,284.06,1.99,3.25,0.68,2.57,246.69,83.81,26.01
2023,10,19,97.11,1.2,2.09,0.06,2.02,229.19,1.65,2.94,0.15,2.79,216.56,83.38,26.26
2023,10,20,97.1,1.17,2.23,0.08,2.16,196.25,1.72,3.94,0.19,3.74,190.62,80.06,26.33
2023,10,21,97.12,1.39,2.42,0.29,2.12,178.44,2.15,3.9,0.34,3.56,176.5,81.56,26.38
2023,10,22,97.15,1.44,2.31,0.14,2.17,187.12,2.21,3.87,0.32,3.55,185,81.38,26.51
2023,10,23,97.09,1.69,3.05,0.41,2.66,151,2.73,4.27,0.66,3.59,152.94,74.75,26.33
2023,10,24,97.07,1.3,2.07,0.29,1.78,194.19,2,3.86,0.48,3.38,194.69,75.19,25.89
2023,10,25,97.15,1.77,2.91,0.4,2.52,157.81,2.62,4.07,0.41,3.66,157.75,73.75,25.71
2023,10,26,97.15,2.06,3.3,0.84,2.46,130.06,2.97,4.44,1.1,3.34,131.69,71.81,24.78
2023,10,27,97.01,2.26,3.41,1.46,1.95,134.88,3.33,4.53,1.91,2.62,136,74.19,25.06
2023,10,28,97.01,1.25,2.29,0.21,2.08,210.94,1.91,3.69,0.3,3.38,208,78,26.33
2023,10,29,97,1.49,2.02,1.06,0.96,213.69,2.32,3.12,1.57,1.54,215.5,85.31,25.81
2023,10,30,97,1.87,3.34,0.47,2.88,229.19,2.59,4.12,0.62,3.51,230.69,88,24.9
2023,10,31,97.11,1.18,2.03,0.27,1.77,261.19,1.55,2.38,0.35,2.02,250.19,86.5,24.84
2023,11,1,97.11,1.27,1.76,0.75,1.01,117.88,1.9,2.78,1,1.78,119.69,85.44,24.81
2023,11,2,97,1.84,3.28,0.68,2.6,152.25,2.84,4.68,0.75,3.93,138.44,80.62,25.91
2023,11,3,96.85,1.56,2.81,0.32,2.49,121.88,2.36,4.01,0.72,3.28,116.06,81.94,26.14
2023,11,4,96.8,1.55,3.48,0.3,3.17,91.62,2.52,4.99,1,3.99,83.19,86.69,25.44
2023,11,5,96.95,2.32,3.5,1.11,2.39,143.81,3.31,4.48,2.2,2.29,145.31,85.69,25.49
2023,11,6,97.13,1.78,2.65,1.07,1.58,219.62,2.69,4.5,1.78,2.72,220.44,88.62,24.86
2023,11,7,97.12,1.4,1.74,0.28,1.46,166.69,2.21,2.96,0.33,2.62,167.5,88.5,23.86
2023,11,8,97.08,1.49,2.49,0.34,2.16,192.81,2.01,3.1,0.55,2.54,189.62,83.88,24.98
2023,11,9,97.11,1.12,2,0.37,1.62,199.44,1.57,2.87,0.43,2.44,184.06,80,25.65
2023,11,10,97.18,0.84,1.3,0.27,1.02,151.88,1.34,1.82,0.21,1.62,152.12,81.44,25.69
2023,11,11,97.18,1.4,2.33,0.36,1.97,70.25,2.4,3.22,0.86,2.37,73.75,79.19,26.04
2023,11,12,97.19,2.05,3.27,0.87,2.4,81.94,3.24,4.47,1.73,2.74,80.12,76.25,24.92
2023,11,13,97.17,1.95,3.42,0.76,2.66,74.62,3.09,4.5,1.68,2.82,75.75,75.62,24.99
2023,11,14,97.1,1.69,2.64,0.48,2.16,76.56,2.78,3.73,1.23,2.5,77.62,77,25.06
2023,11,15,97.1,1.62,3.05,0.38,2.68,54.88,2.52,4.09,0.57,3.52,60.62,78.25,25.15
2023,11,16,97.09,1.62,3.52,0.07,3.45,120.75,2.45,4.66,0.04,4.63,119.88,75.69,25.34
2023,11,17,97.06,1.52,2.73,0.25,2.48,142.75,2.31,3.69,0.46,3.23,139.75,77.56,26.06
2023,11,18,97.03,1.02,1.76,0.48,1.27,144.06,1.66,2.47,0.77,1.71,144.81,82.69,26.4
2023,11,19,97.02,1.46,2.84,0.1,2.73,132.75,2.27,4.16,0.34,3.82,125,83.81,26.13
2023,11,20,97.04,1.3,2.32,0.31,2.02,64.12,2.25,3.33,0.73,2.59,68.5,79.62,26.22
2023,11,21,97,2.14,3.66,0.96,2.7,48.62,3.36,5.08,1.84,3.23,53.19,82.19,25.5
2023,11,22,96.91,1.76,3.35,0.22,3.14,152.62,2.66,4.51,0.3,4.2,140.94,83,26.04
2023,11,23,96.76,3.2,4.56,1.79,2.77,97.75,4.66,6.07,3.08,3,99.88,86.62,25.89
2023,11,24,96.88,1.33,2.33,0.07,2.26,151.56,1.99,3.73,0.17,3.57,148.69,84.81,25.73
2023,11,25,96.98,1.4,2.66,0.33,2.33,120.38,2.22,3.69,0.7,2.99,111.94,79.75,26.17
2023,11,26,97.04,1.8,3.1,0.38,2.72,77.69,2.88,4.42,0.73,3.7,78.62,78.38,25.36
2023,11,27,96.97,1.51,3.05,0.2,2.85,157.31,2.24,4.2,0.18,4.02,141.94,75.62,26.27
2023,11,28,96.87,1.02,1.37,0.3,1.07,165,1.54,2.34,0.67,1.66,170.06,77.88,26.54
2023,11,29,96.88,1.02,1.7,0.39,1.3,164.75,1.55,2.83,0.54,2.29,154.88,80.69,26.17
2023,11,30,96.98,1.95,3.49,0.43,3.06,121.62,2.88,4.58,0.41,4.17,111.12,80.94,25.55
2023,12,1,96.92,1.95,2.55,1.28,1.27,34.75,3,3.94,2.23,1.72,39.44,81.38,25.67
2023,12,2,96.84,2.12,2.87,0.95,1.91,62.5,3.41,4.02,2.1,1.92,64.56,77.06,25.22
2023,12,3,96.81,2.56,4.05,1.32,2.73,51,4.1,5.91,2.74,3.16,54.38,82.31,25.62
2023,12,4,96.76,2.84,4.5,1.8,2.69,38.38,4.34,6.08,3.1,2.98,40.88,82.88,25.39
2023,12,5,96.73,1.77,3.01,0.16,2.85,172,2.56,3.97,0.18,3.79,157.94,81.19,25.52
2023,12,6,96.84,1.35,2.08,0.1,1.98,193.69,1.94,3.33,0.1,3.23,193.12,77.69,25.77
2023,12,7,96.95,1.27,1.77,0.3,1.48,172.12,1.72,2.93,0.2,2.73,172.12,77.06,25.82
2023,12,8,96.95,1.2,1.86,0.3,1.55,182.38,1.77,2.95,0.55,2.4,183,79.19,25.94
2023,12,9,97.01,1.89,4.36,0.27,4.09,72.25,3.01,5.86,0.68,5.18,71,82.25,26.14
2023,12,10,96.96,1.2,2.15,0.07,2.08,154,1.91,3.17,0.35,2.82,143.06,83.81,25.95
2023,12,11,97.02,2.78,4.57,1.42,3.15,82.88,4.13,6.05,2.51,3.54,82.69,82.69,24.61
2023,12,12,96.92,1.64,2.55,0.7,1.87,62,2.6,3.81,1.12,2.69,64.25,74.44,25.41
2023,12,13,96.95,2.42,3.3,1.75,1.55,64.88,3.74,5.06,2.59,2.47,66.5,75.81,23.92
2023,12,14,97.09,2.66,4.38,1,3.38,66.38,3.98,5.68,1.66,4.01,68.44,74.56,23.3
2023,12,15,97.13,1.77,3.15,0.2,2.95,81.19,2.7,4.21,0.44,3.77,81.5,74.56,23.83
2023,12,16,97.02,1.77,2.73,0.24,2.48,185.19,2.69,3.71,0.66,3.05,174.94,80.19,24.98
2023,12,17,96.97,1.6,3.22,0.9,2.33,135,2.48,4.47,1.3,3.17,129.56,82.12,25.94
2023,12,18,97.06,1.62,3.26,0.56,2.7,93.06,2.72,4.59,1.03,3.56,87.62,82.06,25.25
2023,12,19,97.11,1.97,3.55,0.14,3.4,100.31,3.16,4.95,0.48,4.46,71.94,76.31,24.75
2023,12,20,97.15,2.19,4.1,0.57,3.53,79.62,3.35,5.45,0.95,4.5,80,75.38,24.4
2023,12,21,97.14,1.98,3.59,0.7,2.9,157.38,2.84,4.73,0.95,3.79,141.69,78.12,24.72
2023,12,22,97.14,2.08,3.02,1.03,1.98,55.38,3.24,4.23,1.62,2.61,57.69,81,24.3
2023,12,23,97.19,1.96,3.45,0.48,2.98,94.25,3.01,5.07,0.91,4.16,89.62,72.62,24.31
2023,12,24,97.31,2.12,2.99,1.3,1.69,79.25,3.3,4.12,2.23,1.89,80.5,70.12,23.46
2023,12,25,97.24,2.17,3.09,1.34,1.75,74.56,3.43,4.31,2.8,1.52,75.56,78.88,24.43
2023,12,26,97.23,2.57,3.51,1.45,2.06,68.19,3.98,4.82,2.7,2.12,69.31,74.5,22.95
2023,12,27,97.24,2.7,4.08,1.54,2.54,73.62,4.2,5.55,2.74,2.8,74.25,75.44,22.87
2023,12,28,97.16,2.32,4.76,0.11,4.66,105.44,3.52,6.48,0.11,6.37,93.25,74.06,24.03
2023,12,29,97.15,2.09,3.88,0.52,3.35,91.69,3.28,5.24,1.27,3.97,91.12,75.88,24.64
2023,12,30,97.14,2.2,3.58,1.06,2.52,63.62,3.43,4.66,1.88,2.79,66.94,76.12,24.47
2023,12,31,97.13,1.95,3.47,0.45,3.02,147.62,2.81,4.91,0.68,4.23,144.56,72.5,24.36
2024,1,1,97.19,1.29,2.11,0.27,1.84,169.94,1.67,3.11,0.31,2.8,170.5,77.25,24.83
2024,1,2,97.1,1.28,1.95,0.78,1.17,125.81,1.88,2.98,1,1.98,123.12,79.19,25.16
2024,1,3,97.06,1.09,1.98,0.44,1.54,223,1.43,2.54,0.55,1.98,217,82.19,24.81
2024,1,4,97.09,1.03,1.63,0.26,1.38,250.88,1.46,2.37,0.48,1.89,254.06,79.38,24.87
2024,1,5,97.06,1.64,2.3,1.07,1.22,187.12,2.41,3.13,1.53,1.6,187.38,78.94,24.72
2024,1,6,97.07,1.68,3.07,1.09,1.98,142.44,2.52,4.22,1.33,2.89,139.31,80.31,24.94
2024,1,7,97.05,1.58,2.74,0.66,2.09,119.75,2.38,3.63,1.02,2.61,117,74.25,25.26
2024,1,8,97.1,1.59,3.47,0.28,3.19,153.69,2.42,4.65,0.16,4.48,123.81,78.75,25.3
2024,1,9,97.12,2.05,3.66,0.88,2.8,75.31,3.15,4.68,1.55,3.13,77.31,89.19,23.65
2024,1,10,97.1,1.92,3.22,0.4,2.82,114.5,2.95,4.54,1.16,3.39,111.56,73.69,24.69
2024,1,11,97.08,2.05,3.52,0.62,2.91,74.25,3.29,4.93,1.09,3.84,75.62,68.44,24.62
2024,1,12,97.09,2.41,3.98,1,2.98,91.69,3.77,5.43,1.5,3.93,90,69.75,24
2024,1,13,97.17,1.95,2.77,0.8,1.96,63.5,3.15,4.1,1.32,2.78,65.88,75,24.67
2024,1,14,97.15,2.03,2.92,1.37,1.55,100.88,3.2,4.03,2.15,1.88,89.69,77.19,24.72
2024,1,15,97.14,1.59,2.91,0.33,2.59,160.69,2.25,4.07,0.22,3.85,159.75,72.19,24.36
2024,1,16,97.01,1.8,2.28,0.22,2.06,185.44,2.62,3.85,0.28,3.57,185.56,73.88,23.81
2024,1,17,96.98,1.68,2.09,0.66,1.43,228.44,2.31,3.01,1.04,1.96,226.88,79.38,24.11
2024,1,18,97.09,1.97,2.3,1.25,1.05,273.75,2.52,3.2,1.23,1.97,271.69,81.44,24.07
2024,1,19,97.07,1.63,2.25,0.64,1.61,179.44,2.3,3.3,0.96,2.34,178.62,79.62,24.61
2024,1,20,97.15,1.79,2.47,0.59,1.88,184.19,2.64,3.84,0.84,2.99,184.25,79.75,24.9
2024,1,21,97.17,1.96,2.72,0.28,2.44,168.12,2.88,3.86,0.42,3.44,171.88,79.62,24.83
2024,1,22,97.26,2,2.84,0.14,2.7,174.94,2.88,4.47,0.36,4.11,172.62,78.56,24.47
2024,1,23,97.25,2.13,2.96,0.68,2.28,221.44,2.91,4.49,0.59,3.9,221.25,77.25,23.8
2024,1,24,97.24,2,2.66,0.34,2.33,269.81,2.68,3.8,0.26,3.54,263.88,76.62,23.3
2024,1,25,97.27,1.66,2.55,0.42,2.13,228.94,2.16,3.63,0.35,3.28,221.81,73.5,24.18
2024,1,26,97.4,1.77,2.52,0.89,1.63,165.06,2.51,3.84,0.66,3.18,165.06,73.56,24.44
2024,1,27,97.4,1.97,3.55,0.01,3.54,81.12,3.12,4.75,0.08,4.67,86.69,71.75,24.09
2024,1,28,97.36,1.88,3.62,0.2,3.42,129.56,2.85,4.7,0.38,4.31,113.75,71.19,24.26
2024,1,29,97.27,1.34,2.61,0.23,2.38,130.88,2.12,3.55,0.28,3.27,109.38,68.19,24.38
2024,1,30,97.23,1.88,3.3,0.98,2.33,166.12,2.63,4.54,1.23,3.3,166.12,67.69,24.12
2024,1,31,97.28,1.65,2.62,0.48,2.14,231.06,2.16,3.7,0.57,3.13,227.88,70.94,24.31
2024,2,1,97.34,2.24,2.8,1.24,1.55,255.94,3.06,4.12,1.33,2.79,267.81,80,23.51
